[2025-07-07T17:18:06.410Z] Starting Udemy Advanced Course Finder fetch...
[2025-07-07T17:18:06.416Z] Fetching free South African courses...
[2025-07-07T17:19:32.032Z] Course 20783 already exists, skipping.
[2025-07-07T17:19:32.033Z] Course 20799 already exists, skipping.
[2025-07-07T17:19:32.034Z] Course 20796 already exists, skipping.
[2025-07-07T17:19:32.036Z] Course 20793 already exists, skipping.
[2025-07-07T17:19:32.037Z] Course 20790 already exists, skipping.
[2025-07-07T17:19:32.040Z] Course 20803 already exists, skipping.
[2025-07-07T17:19:32.041Z] Course 20787 already exists, skipping.
[2025-07-07T17:19:32.043Z] Course 20784 already exists, skipping.
[2025-07-07T17:19:32.047Z] Course 20800 already exists, skipping.
[2025-07-07T17:19:32.076Z] Course 20797 already exists, skipping.
[2025-07-07T17:19:32.140Z] Course 20794 already exists, skipping.
[2025-07-07T17:19:32.292Z] Course 20791 already exists, skipping.
[2025-07-07T17:19:32.347Z] Course 20772 already exists, skipping.
[2025-07-07T17:19:32.464Z] Course 20769 already exists, skipping.
[2025-07-07T17:19:32.480Z] Course 20766 already exists, skipping.
[2025-07-07T17:19:32.489Z] Course 20782 already exists, skipping.
[2025-07-07T17:19:32.490Z] Course 20763 already exists, skipping.
[2025-07-07T17:19:32.492Z] Course 20779 already exists, skipping.
[2025-07-07T17:19:32.493Z] Course 20776 already exists, skipping.
[2025-07-07T17:19:32.496Z] Course 20760 already exists, skipping.
[2025-07-07T17:19:32.498Z] Course 20773 already exists, skipping.
[2025-07-07T17:19:32.499Z] Course 20770 already exists, skipping.
[2025-07-07T17:19:32.500Z] Course 20767 already exists, skipping.
[2025-07-07T17:19:32.501Z] Course 20764 already exists, skipping.
[2025-07-07T17:19:32.503Z] Course 20780 already exists, skipping.
[2025-07-07T17:19:32.504Z] Course 20777 already exists, skipping.
[2025-07-07T17:19:32.505Z] Course 20761 already exists, skipping.
[2025-07-07T17:19:32.506Z] Course 20774 already exists, skipping.
[2025-07-07T17:19:32.508Z] Course 20771 already exists, skipping.
[2025-07-07T17:19:32.509Z] Course 20768 already exists, skipping.
[2025-07-07T17:19:32.511Z] Course 20765 already exists, skipping.
[2025-07-07T17:19:32.513Z] Course 20781 already exists, skipping.
[2025-07-07T17:19:32.515Z] Course 20762 already exists, skipping.
[2025-07-07T17:19:32.516Z] Course 20778 already exists, skipping.
[2025-07-07T17:19:32.517Z] Course 20775 already exists, skipping.
[2025-07-07T17:19:32.518Z] Course 20756 already exists, skipping.
[2025-07-07T17:19:32.519Z] Course 20740 already exists, skipping.
[2025-07-07T17:19:32.521Z] Course 20753 already exists, skipping.
[2025-07-07T17:19:32.522Z] Course 20737 already exists, skipping.
[2025-07-07T17:19:32.523Z] Course 20750 already exists, skipping.
[2025-07-07T17:19:32.524Z] Course 20747 already exists, skipping.
[2025-07-07T17:19:32.526Z] Course 20744 already exists, skipping.
[2025-07-07T17:19:32.530Z] Course 20757 already exists, skipping.
[2025-07-07T17:19:32.531Z] Course 20741 already exists, skipping.
[2025-07-07T17:19:32.532Z] Course 20754 already exists, skipping.
[2025-07-07T17:19:32.533Z] Course 20738 already exists, skipping.
[2025-07-07T17:19:32.535Z] Course 20751 already exists, skipping.
[2025-07-07T17:19:32.536Z] Course 20748 already exists, skipping.
[2025-07-07T17:19:32.537Z] Course 20745 already exists, skipping.
[2025-07-07T17:19:32.538Z] Course 20742 already exists, skipping.
[2025-07-07T17:19:32.539Z] Course 20758 already exists, skipping.
[2025-07-07T17:19:32.541Z] Course 20755 already exists, skipping.
[2025-07-07T17:19:32.542Z] Course 20739 already exists, skipping.
[2025-07-07T17:19:32.543Z] Course 20752 already exists, skipping.
[2025-07-07T17:19:32.546Z] Course 20736 already exists, skipping.
[2025-07-07T17:19:32.547Z] Course 20749 already exists, skipping.
[2025-07-07T17:19:32.549Z] Course 20746 already exists, skipping.
[2025-07-07T17:19:32.550Z] Course 20743 already exists, skipping.
[2025-07-07T17:19:32.551Z] Course 20759 already exists, skipping.
[2025-07-07T17:19:32.553Z] Course 20724 already exists, skipping.
[2025-07-07T17:19:32.554Z] Course 20721 already exists, skipping.
[2025-07-07T17:19:32.555Z] Course 20734 already exists, skipping.
[2025-07-07T17:19:32.556Z] Course 20718 already exists, skipping.
[2025-07-07T17:19:32.558Z] Course 20715 already exists, skipping.
[2025-07-07T17:19:32.559Z] Course 20731 already exists, skipping.
[2025-07-07T17:19:32.562Z] Course 20728 already exists, skipping.
[2025-07-07T17:19:32.564Z] Course 20725 already exists, skipping.
[2025-07-07T17:19:32.565Z] Course 20722 already exists, skipping.
[2025-07-07T17:19:32.566Z] Course 20735 already exists, skipping.
[2025-07-07T17:19:32.567Z] Course 20719 already exists, skipping.
[2025-07-07T17:19:32.568Z] Course 20732 already exists, skipping.
[2025-07-07T17:19:32.569Z] Course 20716 already exists, skipping.
[2025-07-07T17:19:32.571Z] Course 20729 already exists, skipping.
[2025-07-07T17:19:32.572Z] Course 20726 already exists, skipping.
[2025-07-07T17:19:32.573Z] Course 20723 already exists, skipping.
[2025-07-07T17:19:32.574Z] Course 20720 already exists, skipping.
[2025-07-07T17:19:32.576Z] Course 20733 already exists, skipping.
[2025-07-07T17:19:32.580Z] Course 20717 already exists, skipping.
[2025-07-07T17:19:32.582Z] Course 20714 already exists, skipping.
[2025-07-07T17:19:32.583Z] Course 20730 already exists, skipping.
[2025-07-07T17:19:32.584Z] Course 20727 already exists, skipping.
[2025-07-07T17:19:32.585Z] Course 20708 already exists, skipping.
[2025-07-07T17:19:32.587Z] Course 20705 already exists, skipping.
[2025-07-07T17:19:32.588Z] Course 20702 already exists, skipping.
[2025-07-07T17:19:32.589Z] Course 20699 already exists, skipping.
[2025-07-07T17:19:32.590Z] Course 20712 already exists, skipping.
[2025-07-07T17:19:32.591Z] Course 20696 already exists, skipping.
[2025-07-07T17:19:32.593Z] Course 20709 already exists, skipping.
[2025-07-07T17:19:32.596Z] Course 20706 already exists, skipping.
[2025-07-07T17:19:32.597Z] Course 20703 already exists, skipping.
[2025-07-07T17:19:32.598Z] Course 20700 already exists, skipping.
[2025-07-07T17:19:32.599Z] Course 20713 already exists, skipping.
[2025-07-07T17:19:32.601Z] Course 20697 already exists, skipping.
[2025-07-07T17:19:32.602Z] Course 20694 already exists, skipping.
[2025-07-07T17:19:32.603Z] Course 20710 already exists, skipping.
[2025-07-07T17:19:32.604Z] Course 20707 already exists, skipping.
[2025-07-07T17:19:32.605Z] Course 20704 already exists, skipping.
[2025-07-07T17:19:32.606Z] Course 20701 already exists, skipping.
[2025-07-07T17:19:32.608Z] Course 20698 already exists, skipping.
[2025-07-07T17:19:32.609Z] Course 20695 already exists, skipping.
[2025-07-07T17:19:32.612Z] Course 20711 already exists, skipping.
[2025-07-07T17:19:32.613Z] Course 20692 already exists, skipping.
[2025-07-07T17:19:32.615Z] Course 20676 already exists, skipping.
[2025-07-07T17:19:32.616Z] Course 20673 already exists, skipping.
[2025-07-07T17:19:32.617Z] Course 20689 already exists, skipping.
[2025-07-07T17:19:32.619Z] Course 20686 already exists, skipping.
[2025-07-07T17:19:32.620Z] Course 20670 already exists, skipping.
[2025-07-07T17:19:32.621Z] Course 20683 already exists, skipping.
[2025-07-07T17:19:32.622Z] Course 20680 already exists, skipping.
[2025-07-07T17:19:32.625Z] Course 20693 already exists, skipping.
[2025-07-07T17:19:32.629Z] Course 20677 already exists, skipping.
[2025-07-07T17:19:32.631Z] Course 20674 already exists, skipping.
[2025-07-07T17:19:32.632Z] Course 20690 already exists, skipping.
[2025-07-07T17:19:32.633Z] Course 20671 already exists, skipping.
[2025-07-07T17:19:32.634Z] Course 20687 already exists, skipping.
[2025-07-07T17:19:32.636Z] Course 20684 already exists, skipping.
[2025-07-07T17:19:32.637Z] Course 20681 already exists, skipping.
[2025-07-07T17:19:32.638Z] Course 20678 already exists, skipping.
[2025-07-07T17:19:32.639Z] Course 20675 already exists, skipping.
[2025-07-07T17:19:32.640Z] Course 20691 already exists, skipping.
[2025-07-07T17:19:32.642Z] Course 20672 already exists, skipping.
[2025-07-07T17:19:32.643Z] Course 20688 already exists, skipping.
[2025-07-07T17:19:32.646Z] Course 20685 already exists, skipping.
[2025-07-07T17:19:32.648Z] Course 20682 already exists, skipping.
[2025-07-07T17:19:32.649Z] Course 20679 already exists, skipping.
[2025-07-07T17:19:32.651Z] Course 20660 already exists, skipping.
[2025-07-07T17:19:32.652Z] Course 20657 already exists, skipping.
[2025-07-07T17:19:32.653Z] Course 20654 already exists, skipping.
[2025-07-07T17:19:32.654Z] Course 20651 already exists, skipping.
[2025-07-07T17:19:32.656Z] Course 20667 already exists, skipping.
[2025-07-07T17:19:32.657Z] Course 20664 already exists, skipping.
[2025-07-07T17:19:32.658Z] Course 20648 already exists, skipping.
[2025-07-07T17:19:32.659Z] Course 20661 already exists, skipping.
[2025-07-07T17:19:32.662Z] Course 20658 already exists, skipping.
[2025-07-07T17:19:32.663Z] Course 20655 already exists, skipping.
[2025-07-07T17:19:32.664Z] Course 20652 already exists, skipping.
[2025-07-07T17:19:32.665Z] Course 20668 already exists, skipping.
[2025-07-07T17:19:32.667Z] Course 20665 already exists, skipping.
[2025-07-07T17:19:32.668Z] Course 20649 already exists, skipping.
[2025-07-07T17:19:32.669Z] Course 20662 already exists, skipping.
[2025-07-07T17:19:32.670Z] Course 20659 already exists, skipping.
[2025-07-07T17:19:32.671Z] Course 20656 already exists, skipping.
[2025-07-07T17:19:32.674Z] Course 20653 already exists, skipping.
[2025-07-07T17:19:32.676Z] Course 20669 already exists, skipping.
[2025-07-07T17:19:32.684Z] Course 20666 already exists, skipping.
[2025-07-07T17:19:32.713Z] Course 20650 already exists, skipping.
[2025-07-07T17:19:32.734Z] Course 20663 already exists, skipping.
[2025-07-07T17:19:32.739Z] Course 20644 already exists, skipping.
[2025-07-07T17:19:32.749Z] Course 20628 already exists, skipping.
[2025-07-07T17:19:32.755Z] Course 20641 already exists, skipping.
[2025-07-07T17:19:32.765Z] Course 20625 already exists, skipping.
[2025-07-07T17:19:32.772Z] Course 20638 already exists, skipping.
[2025-07-07T17:19:32.773Z] Course 20635 already exists, skipping.
[2025-07-07T17:19:32.774Z] Course 20632 already exists, skipping.
[2025-07-07T17:19:32.775Z] Course 20645 already exists, skipping.
[2025-07-07T17:19:32.777Z] Course 20629 already exists, skipping.
[2025-07-07T17:19:32.782Z] Course 20642 already exists, skipping.
[2025-07-07T17:19:32.784Z] Course 20626 already exists, skipping.
[2025-07-07T17:19:32.786Z] Course 20639 already exists, skipping.
[2025-07-07T17:19:32.790Z] Course 20636 already exists, skipping.
[2025-07-07T17:19:32.804Z] Course 20633 already exists, skipping.
[2025-07-07T17:19:32.812Z] Course 20646 already exists, skipping.
[2025-07-07T17:19:32.821Z] Course 20630 already exists, skipping.
[2025-07-07T17:19:32.855Z] Course 20643 already exists, skipping.
[2025-07-07T17:19:32.874Z] Course 20627 already exists, skipping.
[2025-07-07T17:19:32.925Z] Course 20640 already exists, skipping.
[2025-07-07T17:19:32.952Z] Course 20637 already exists, skipping.
[2025-07-07T17:19:32.972Z] Course 20634 already exists, skipping.
[2025-07-07T17:19:33.063Z] Course 20631 already exists, skipping.
[2025-07-07T17:19:33.159Z] Course 20647 already exists, skipping.
[2025-07-07T17:19:33.200Z] Course 20612 already exists, skipping.
[2025-07-07T17:19:33.334Z] Course 20609 already exists, skipping.
[2025-07-07T17:19:33.401Z] Course 20622 already exists, skipping.
[2025-07-07T17:19:33.448Z] Course 20606 already exists, skipping.
[2025-07-07T17:19:33.529Z] Course 20603 already exists, skipping.
[2025-07-07T17:19:33.572Z] Course 20619 already exists, skipping.
[2025-07-07T17:19:33.619Z] Course 20616 already exists, skipping.
[2025-07-07T17:19:33.686Z] Course 20613 already exists, skipping.
[2025-07-07T17:19:33.718Z] Course 20610 already exists, skipping.
[2025-07-07T17:19:33.719Z] Course 20623 already exists, skipping.
[2025-07-07T17:19:33.720Z] Course 20607 already exists, skipping.
[2025-07-07T17:19:33.721Z] Course 20604 already exists, skipping.
[2025-07-07T17:19:33.722Z] Course 20620 already exists, skipping.
[2025-07-07T17:19:33.723Z] Course 20617 already exists, skipping.
[2025-07-07T17:19:33.724Z] Course 20614 already exists, skipping.
[2025-07-07T17:19:33.727Z] Course 20611 already exists, skipping.
[2025-07-07T17:19:33.729Z] Course 20624 already exists, skipping.
[2025-07-07T17:19:33.730Z] Course 20608 already exists, skipping.
[2025-07-07T17:19:33.731Z] Course 20621 already exists, skipping.
[2025-07-07T17:19:33.732Z] Course 20605 already exists, skipping.
[2025-07-07T17:19:33.733Z] Course 20618 already exists, skipping.
[2025-07-07T17:19:33.735Z] Course 20615 already exists, skipping.
[2025-07-07T17:19:33.736Z] Course 20598 already exists, skipping.
[2025-07-07T17:19:33.738Z] Course 20600 already exists, skipping.
[2025-07-07T17:19:33.739Z] Course 20599 already exists, skipping.
[2025-07-07T17:19:33.740Z] Course 20596 already exists, skipping.
[2025-07-07T17:19:33.741Z] Course 20601 already exists, skipping.
[2025-07-07T17:19:33.744Z] Course 20597 already exists, skipping.
[2025-07-07T17:19:33.745Z] Course 20602 already exists, skipping.
[2025-07-07T17:19:33.747Z] Course 20595 already exists, skipping.
[2025-07-07T17:19:33.748Z] Course 20594 already exists, skipping.
[2025-07-07T17:19:33.749Z] Course 20593 already exists, skipping.
[2025-07-07T17:19:33.750Z] Course 20592 already exists, skipping.
[2025-07-07T17:19:33.751Z] Course 20591 already exists, skipping.
[2025-07-07T17:19:33.752Z] Course 20590 already exists, skipping.
[2025-07-07T17:19:33.754Z] Course 20576 already exists, skipping.
[2025-07-07T17:19:33.755Z] Course 20589 already exists, skipping.
[2025-07-07T17:19:33.756Z] Course 20573 already exists, skipping.
[2025-07-07T17:19:33.757Z] Course 20586 already exists, skipping.
[2025-07-07T17:19:33.759Z] Course 20583 already exists, skipping.
[2025-07-07T17:19:33.762Z] Course 20580 already exists, skipping.
[2025-07-07T17:19:33.763Z] Course 20577 already exists, skipping.
[2025-07-07T17:19:33.774Z] Course 20574 already exists, skipping.
[2025-07-07T17:19:33.778Z] Course 20587 already exists, skipping.
[2025-07-07T17:19:33.779Z] Course 20571 already exists, skipping.
[2025-07-07T17:19:33.784Z] Course 20584 already exists, skipping.
[2025-07-07T17:19:33.786Z] Course 20581 already exists, skipping.
[2025-07-07T17:19:33.788Z] Course 20578 already exists, skipping.
[2025-07-07T17:19:33.818Z] Course 20575 already exists, skipping.
[2025-07-07T17:19:33.834Z] Course 20588 already exists, skipping.
[2025-07-07T17:19:33.879Z] Course 20572 already exists, skipping.
[2025-07-07T17:19:33.941Z] Course 20585 already exists, skipping.
[2025-07-07T17:19:33.998Z] Course 20582 already exists, skipping.
[2025-07-07T17:19:34.040Z] Course 20579 already exists, skipping.
[2025-07-07T17:19:34.118Z] Course 20560 already exists, skipping.
[2025-07-07T17:19:34.145Z] Course 20557 already exists, skipping.
[2025-07-07T17:19:34.179Z] Course 20554 already exists, skipping.
[2025-07-07T17:19:34.283Z] Course 20570 already exists, skipping.
[2025-07-07T17:19:34.300Z] Course 20567 already exists, skipping.
[2025-07-07T17:19:34.318Z] Course 20551 already exists, skipping.
[2025-07-07T17:19:34.355Z] Course 20564 already exists, skipping.
[2025-07-07T17:19:34.386Z] Course 20548 already exists, skipping.
[2025-07-07T17:19:34.470Z] Course 20561 already exists, skipping.
[2025-07-07T17:19:34.529Z] Course 20558 already exists, skipping.
[2025-07-07T17:19:34.567Z] Course 20555 already exists, skipping.
[2025-07-07T17:19:34.582Z] Course 20568 already exists, skipping.
[2025-07-07T17:19:34.583Z] Course 20552 already exists, skipping.
[2025-07-07T17:19:34.584Z] Course 20565 already exists, skipping.
[2025-07-07T17:19:34.585Z] Course 20549 already exists, skipping.
[2025-07-07T17:19:34.587Z] Course 20546 already exists, skipping.
[2025-07-07T17:19:34.588Z] Course 20562 already exists, skipping.
[2025-07-07T17:19:34.589Z] Course 20559 already exists, skipping.
[2025-07-07T17:19:34.591Z] Course 20556 already exists, skipping.
[2025-07-07T17:19:34.594Z] Course 20569 already exists, skipping.
[2025-07-07T17:19:34.596Z] Course 20553 already exists, skipping.
[2025-07-07T17:19:34.597Z] Course 20566 already exists, skipping.
[2025-07-07T17:19:34.599Z] Course 20550 already exists, skipping.
[2025-07-07T17:19:34.601Z] Course 20547 already exists, skipping.
[2025-07-07T17:19:34.602Z] Course 20563 already exists, skipping.
[2025-07-07T17:19:34.603Z] Course 20544 already exists, skipping.
[2025-07-07T17:19:34.605Z] Course 20527 already exists, skipping.
[2025-07-07T17:19:34.621Z] Course 20524 already exists, skipping.
[2025-07-07T17:19:34.634Z] Course 20541 already exists, skipping.
[2025-07-07T17:19:34.635Z] Course 20538 already exists, skipping.
[2025-07-07T17:19:34.638Z] Course 20521 already exists, skipping.
[2025-07-07T17:19:34.639Z] Course 20534 already exists, skipping.
[2025-07-07T17:19:34.640Z] Course 20531 already exists, skipping.
[2025-07-07T17:19:34.644Z] Course 20545 already exists, skipping.
[2025-07-07T17:19:34.646Z] Course 20528 already exists, skipping.
[2025-07-07T17:19:34.647Z] Course 20525 already exists, skipping.
[2025-07-07T17:19:34.647Z] Fetching any courses...
[2025-07-07T17:19:58.734Z] Course 21174 already exists, skipping.
[2025-07-07T17:19:58.760Z] Course 21173 already exists, skipping.
[2025-07-07T17:19:58.791Z] Course 21172 already exists, skipping.
[2025-07-07T17:19:58.805Z] Course 21169 already exists, skipping.
[2025-07-07T17:19:58.817Z] Course 21166 already exists, skipping.
[2025-07-07T17:19:58.840Z] Course 21170 already exists, skipping.
[2025-07-07T17:19:58.875Z] Course 21167 already exists, skipping.
[2025-07-07T17:19:58.883Z] Course 21171 already exists, skipping.
[2025-07-07T17:19:58.895Z] Course 21168 already exists, skipping.
[2025-07-07T17:19:58.921Z] Course 21163 already exists, skipping.
[2025-07-07T17:19:58.936Z] Course 21160 already exists, skipping.
[2025-07-07T17:19:58.937Z] Course 21164 already exists, skipping.
[2025-07-07T17:19:58.938Z] Course 21161 already exists, skipping.
[2025-07-07T17:19:58.939Z] Course 21165 already exists, skipping.
[2025-07-07T17:19:58.941Z] Course 21162 already exists, skipping.
[2025-07-07T17:19:58.943Z] Course 21159 already exists, skipping.
[2025-07-07T17:19:58.944Z] Course 21157 already exists, skipping.
[2025-07-07T17:19:58.946Z] Course 21158 already exists, skipping.
[2025-07-07T17:19:58.947Z] Course 21155 already exists, skipping.
[2025-07-07T17:19:58.955Z] Course 21156 already exists, skipping.
[2025-07-07T17:19:58.967Z] Course 21150 already exists, skipping.
[2025-07-07T17:19:58.982Z] Course 21147 already exists, skipping.
[2025-07-07T17:19:58.993Z] Course 21144 already exists, skipping.
[2025-07-07T17:19:59.011Z] Course 21141 already exists, skipping.
[2025-07-07T17:19:59.013Z] Course 21154 already exists, skipping.
[2025-07-07T17:19:59.015Z] Course 21151 already exists, skipping.
[2025-07-07T17:19:59.017Z] Course 21148 already exists, skipping.
[2025-07-07T17:19:59.018Z] Course 21145 already exists, skipping.
[2025-07-07T17:19:59.020Z] Course 21142 already exists, skipping.
[2025-07-07T17:19:59.021Z] Course 21152 already exists, skipping.
[2025-07-07T17:19:59.023Z] Course 21149 already exists, skipping.
[2025-07-07T17:19:59.025Z] Course 21146 already exists, skipping.
[2025-07-07T17:19:59.026Z] Course 21143 already exists, skipping.
[2025-07-07T17:19:59.028Z] Course 21153 already exists, skipping.
[2025-07-07T17:19:59.030Z] Course 21134 already exists, skipping.
[2025-07-07T17:19:59.031Z] Course 21131 already exists, skipping.
[2025-07-07T17:19:59.033Z] Course 21128 already exists, skipping.
[2025-07-07T17:19:59.034Z] Course 21125 already exists, skipping.
[2025-07-07T17:19:59.035Z] Course 21122 already exists, skipping.
[2025-07-07T17:19:59.037Z] Course 21138 already exists, skipping.
[2025-07-07T17:19:59.039Z] Course 21135 already exists, skipping.
[2025-07-07T17:19:59.041Z] Course 21132 already exists, skipping.
[2025-07-07T17:19:59.042Z] Course 21129 already exists, skipping.
[2025-07-07T17:19:59.044Z] Course 21126 already exists, skipping.
[2025-07-07T17:19:59.046Z] Course 21139 already exists, skipping.
[2025-07-07T17:19:59.047Z] Course 21123 already exists, skipping.
[2025-07-07T17:19:59.049Z] Course 21136 already exists, skipping.
[2025-07-07T17:19:59.050Z] Course 21133 already exists, skipping.
[2025-07-07T17:19:59.051Z] Course 21130 already exists, skipping.
[2025-07-07T17:19:59.054Z] Course 21127 already exists, skipping.
[2025-07-07T17:19:59.056Z] Course 21140 already exists, skipping.
[2025-07-07T17:19:59.061Z] Course 21124 already exists, skipping.
[2025-07-07T17:19:59.064Z] Course 21137 already exists, skipping.
[2025-07-07T17:19:59.075Z] Course 21118 already exists, skipping.
[2025-07-07T17:19:59.131Z] Course 21102 already exists, skipping.
[2025-07-07T17:19:59.172Z] Course 21115 already exists, skipping.
[2025-07-07T17:19:59.217Z] Course 21112 already exists, skipping.
[2025-07-07T17:19:59.296Z] Course 21109 already exists, skipping.
[2025-07-07T17:19:59.384Z] Course 21106 already exists, skipping.
[2025-07-07T17:19:59.423Z] Course 21119 already exists, skipping.
[2025-07-07T17:19:59.454Z] Course 21103 already exists, skipping.
[2025-07-07T17:19:59.484Z] Course 21116 already exists, skipping.
[2025-07-07T17:19:59.506Z] Course 21113 already exists, skipping.
[2025-07-07T17:20:00.228Z] Course 21110 already exists, skipping.
[2025-07-07T17:20:00.582Z] Course 21107 already exists, skipping.
[2025-07-07T17:20:00.775Z] Course 21120 already exists, skipping.
[2025-07-07T17:20:00.822Z] Course 21104 already exists, skipping.
[2025-07-07T17:20:00.824Z] Course 21117 already exists, skipping.
[2025-07-07T17:20:00.826Z] Course 21114 already exists, skipping.
[2025-07-07T17:20:00.827Z] Course 21111 already exists, skipping.
[2025-07-07T17:20:00.828Z] Course 21108 already exists, skipping.
[2025-07-07T17:20:00.900Z] Course 21121 already exists, skipping.
[2025-07-07T17:20:00.953Z] Course 21105 already exists, skipping.
[2025-07-07T17:20:01.021Z] Course 21086 already exists, skipping.
[2025-07-07T17:20:01.134Z] Course 21099 already exists, skipping.
[2025-07-07T17:20:01.187Z] Course 21096 already exists, skipping.
[2025-07-07T17:20:01.258Z] Course 21093 already exists, skipping.
[2025-07-07T17:20:01.377Z] Course 21090 already exists, skipping.
[2025-07-07T17:20:01.518Z] Course 21087 already exists, skipping.
[2025-07-07T17:20:01.580Z] Course 21100 already exists, skipping.
[2025-07-07T17:20:01.603Z] Course 21084 already exists, skipping.
[2025-07-07T17:20:01.737Z] Course 21097 already exists, skipping.
[2025-07-07T17:20:01.810Z] Course 21094 already exists, skipping.
[2025-07-07T17:20:01.875Z] Course 21091 already exists, skipping.
[2025-07-07T17:20:01.962Z] Course 21088 already exists, skipping.
[2025-07-07T17:20:02.035Z] Course 21101 already exists, skipping.
[2025-07-07T17:20:02.076Z] Course 21085 already exists, skipping.
[2025-07-07T17:20:02.128Z] Course 21098 already exists, skipping.
[2025-07-07T17:20:02.180Z] Course 21095 already exists, skipping.
[2025-07-07T17:20:02.192Z] Course 21092 already exists, skipping.
[2025-07-07T17:20:02.194Z] Course 21089 already exists, skipping.
[2025-07-07T17:20:02.195Z] Course 21083 already exists, skipping.
[2025-07-07T17:20:02.197Z] Course 21082 already exists, skipping.
[2025-07-07T17:20:02.198Z] Course 21075 already exists, skipping.
[2025-07-07T17:20:02.202Z] Course 21072 already exists, skipping.
[2025-07-07T17:20:02.204Z] Course 21069 already exists, skipping.
[2025-07-07T17:20:02.206Z] Course 21066 already exists, skipping.
[2025-07-07T17:20:02.208Z] Course 21063 already exists, skipping.
[2025-07-07T17:20:02.209Z] Course 21079 already exists, skipping.
[2025-07-07T17:20:02.210Z] Course 21076 already exists, skipping.
[2025-07-07T17:20:02.212Z] Course 21073 already exists, skipping.
[2025-07-07T17:20:02.213Z] Course 21070 already exists, skipping.
[2025-07-07T17:20:02.215Z] Course 21067 already exists, skipping.
[2025-07-07T17:20:02.217Z] Course 21080 already exists, skipping.
[2025-07-07T17:20:02.218Z] Course 21064 already exists, skipping.
[2025-07-07T17:20:02.220Z] Course 21061 already exists, skipping.
[2025-07-07T17:20:02.221Z] Course 21077 already exists, skipping.
[2025-07-07T17:20:02.222Z] Course 21074 already exists, skipping.
[2025-07-07T17:20:02.225Z] Course 21071 already exists, skipping.
[2025-07-07T17:20:02.226Z] Course 21068 already exists, skipping.
[2025-07-07T17:20:02.227Z] Course 21081 already exists, skipping.
[2025-07-07T17:20:02.228Z] Course 21065 already exists, skipping.
[2025-07-07T17:20:02.230Z] Course 21062 already exists, skipping.
[2025-07-07T17:20:02.231Z] Course 21078 already exists, skipping.
[2025-07-07T17:20:02.232Z] Course 21043 already exists, skipping.
[2025-07-07T17:20:02.233Z] Course 21059 already exists, skipping.
[2025-07-07T17:20:02.234Z] Course 21040 already exists, skipping.
[2025-07-07T17:20:02.235Z] Course 21056 already exists, skipping.
[2025-07-07T17:20:02.237Z] Course 21053 already exists, skipping.
[2025-07-07T17:20:02.238Z] Course 21050 already exists, skipping.
[2025-07-07T17:20:02.239Z] Course 21047 already exists, skipping.
[2025-07-07T17:20:02.240Z] Course 21060 already exists, skipping.
[2025-07-07T17:20:02.241Z] Course 21044 already exists, skipping.
[2025-07-07T17:20:02.242Z] Course 21041 already exists, skipping.
[2025-07-07T17:20:02.243Z] Course 21057 already exists, skipping.
[2025-07-07T17:20:02.245Z] Course 21054 already exists, skipping.
[2025-07-07T17:20:02.246Z] Course 21038 already exists, skipping.
[2025-07-07T17:20:02.247Z] Course 21051 already exists, skipping.
[2025-07-07T17:20:02.249Z] Course 21048 already exists, skipping.
[2025-07-07T17:20:02.250Z] Course 21045 already exists, skipping.
[2025-07-07T17:20:02.252Z] Course 21042 already exists, skipping.
[2025-07-07T17:20:02.253Z] Course 21058 already exists, skipping.
[2025-07-07T17:20:02.254Z] Course 21039 already exists, skipping.
[2025-07-07T17:20:02.255Z] Course 21055 already exists, skipping.
[2025-07-07T17:20:02.256Z] Course 21052 already exists, skipping.
[2025-07-07T17:20:02.258Z] Course 21049 already exists, skipping.
[2025-07-07T17:20:02.259Z] Course 21046 already exists, skipping.
[2025-07-07T17:20:02.260Z] Course 21037 already exists, skipping.
[2025-07-07T17:20:02.261Z] Course 21034 already exists, skipping.
[2025-07-07T17:20:02.263Z] Course 21031 already exists, skipping.
[2025-07-07T17:20:02.264Z] Course 21035 already exists, skipping.
[2025-07-07T17:20:02.265Z] Course 21032 already exists, skipping.
[2025-07-07T17:20:02.266Z] Course 21036 already exists, skipping.
[2025-07-07T17:20:02.267Z] Course 21033 already exists, skipping.
[2025-07-07T17:20:02.268Z] Course 21030 already exists, skipping.
[2025-07-07T17:20:02.270Z] Course 21028 already exists, skipping.
[2025-07-07T17:20:02.271Z] Course 21025 already exists, skipping.
[2025-07-07T17:20:02.272Z] Course 21029 already exists, skipping.
[2025-07-07T17:20:02.273Z] Course 21026 already exists, skipping.
[2025-07-07T17:20:02.275Z] Course 21027 already exists, skipping.
[2025-07-07T17:20:02.276Z] Course 21024 already exists, skipping.
[2025-07-07T17:20:02.277Z] Course 21015 already exists, skipping.
[2025-07-07T17:20:02.279Z] Course 21012 already exists, skipping.
[2025-07-07T17:20:02.304Z] Course 21009 already exists, skipping.
[2025-07-07T17:20:02.323Z] Course 21022 already exists, skipping.
[2025-07-07T17:20:02.360Z] Course 21006 already exists, skipping.
[2025-07-07T17:20:02.373Z] Course 21019 already exists, skipping.
[2025-07-07T17:20:02.388Z] Course 21016 already exists, skipping.
[2025-07-07T17:20:02.424Z] Course 21013 already exists, skipping.
[2025-07-07T17:20:02.466Z] Course 21010 already exists, skipping.
[2025-07-07T17:20:02.514Z] Course 21023 already exists, skipping.
